lgd_state_id,lgd_district_id,pc11r_hl_dw_loc_inprem_no,pc11r_hl_dw_loc_nearprem_no,pc11r_hl_dw_loc_far_no,pc11u_hl_dw_loc_inprem_no,pc11u_hl_dw_loc_nearprem_no,pc11u_hl_dw_loc_far_no,pc11r_hl_dw_loc_inprem_sh,pc11r_hl_dw_loc_nearprem_sh,pc11r_hl_dw_loc_far_sh,pc11u_hl_dw_loc_inprem_sh,pc11u_hl_dw_loc_nearprem_sh,pc11u_hl_dw_loc_far_sh,pc11r_pca_no_hh,pc11u_pca_no_hh,pc11_pca_no_hh
22,644,2195623.79699707,13691021.91040802,7712338.004745483,1274632.501953125,1381023.6015625,766619.7082519531,9.285903,57.903133,32.617619,37.244907,40.353668,22.400717,236447,34223,270670
22,645,1376401.602989197,8407498.12272644,4039088.801528931,407013.59765625,359811.3046875,146629.001953125,9.9448824,60.746502,29.183535,44.56028,39.392525,16.053099,138403,9134,147537
22,646,2111338.302009583,9646922.294845581,3306900.401420593,910361.6796875,1245490.5078125,311828.7964782715,14.014393,64.033203,21.950153,36.894089,50.475807,12.637439,150655,24675,175330
22,647,1759732.198379517,7985569.492134094,4666050.393737793,634571.10546875,480807.70703125,244521.1953125,12.210357,55.409939,32.376598,46.663071,35.356106,17.980822,144118,13599,157717
22,648,2201953.000549316,7921905.106338501,6072629.100387573,768605.4130859375,412276.79296875,333465.0029296875,13.594988,48.910309,37.492771,50.749779,27.221973,22.018158,161968,15145,177113
22,649,1538536.598609924,7006295.303367615,6740381.405586243,296459.5,262959.69921875,144831.30078125,10.065992,45.839218,44.099457,42.104744,37.346924,20.569706,152845,7041,159886
22,650,1216640.101036072,7905875.088569641,5219672.198669434,564570.701171875,707672.798828125,262201.9995117188,8.4829388,55.123169,36.393803,36.789436,46.114479,17.086016,143422,15346,158768
23,390,2298128.491714478,5720816.704269409,4665909.503608704,2512536.75390625,1181579.578125,693485.9912109375,18.116755,45.098713,36.7826,57.280155,26.937342,15.809913,126851,43864,170715
23,391,1634314.493339539,7611972.69985199,4798558.508743286,1426532.1640625,866614.3203125,697034.095703125,11.633291,54.18314,34.156845,47.732456,28.997334,23.323097,140486,29886,170372
23,392,5946121.783432007,16720795.79964447,10679556.50299835,2706435.7421875,1761923.09375,977840.40234375,17.830414,50.140026,32.024387,49.689457,32.34845,17.952896,333482,54467,387949
23,393,3075924.713691711,11053887.29931641,6238724.708175659,1779607.578125,1641490.37890625,442321.1025390625,15.098193,54.258064,30.622814,46.064442,42.489334,11.449307,203728,38633,242361
23,394,3493353.206523895,13899916.33066177,8790889.295330048,3466203.52734375,2406900.296875,922136.408203125,13.340334,53.080669,33.570438,51.008839,35.420074,13.570209,261864,67953,329817
23,395,1505109.097381592,14723223.58130646,6439155.180381775,3720247.713867188,2242319.09765625,1292482.7890625,6.6400604,64.954155,28.407494,51.269917,30.902113,17.812117,226671,72562,299233
23,396,1498035.797973633,5013419.707176208,2793948.39491272,22980169.90625,12290725.90625,5605785.203125,16.097872,53.874142,30.023731,56.221012,30.069275,13.71456,93058,408747,501805
23,397,2554665.199150085,4737441.276641846,2491770.906967163,2561672.375,1904058.9375,384168.61328125,26.110107,48.4193,25.467293,52.819077,39.259758,7.9211655,97842,48499,146341
23,398,1810576.804649353,15007158.70317078,11369000.10002136,3019806.75390625,2730297.17578125,1692672.08203125,6.4234462,53.241417,40.334198,40.574078,36.684231,22.742716,281870,74427,356297
23,399,4817297.493671417,16218963.61206055,12265038.2910223,5582233.32421875,4149739.482421875,1289233.89453125,14.459888,48.683811,36.815475,50.64996,37.65234,11.697763,333149,110212,443361
23,400,1678575.495635986,10957286.8079071,11732055.82388306,1918833.48828125,1927658.98828125,1324908.1796875,6.8886395,44.967178,48.146721,37.129131,37.299904,25.636768,243673,51680,295353
23,401,1430856.906646729,7699243.380882263,3822634.005996704,2002381.6875,789601.2265625,627599.49609375,11.045506,59.434341,29.508839,58.552597,23.089106,18.351936,129542,34198,163740
23,402,3178976.898262024,12420057.80016327,6492134.278663635,3999315.12890625,2850614.85546875,1909602.697265625,14.386464,56.206985,29.380161,45.656887,32.543121,21.800362,220970,87595,308565
23,403,4625299.898017883,14915874.81572723,14363020.81816864,4706204.34765625,2397764.271484375,1575139.75,13.6419,43.993011,42.362419,54.255821,27.642801,18.159115,339051,86741,425792
23,404,677020.9986114502,7029238.192657471,8515578.891853333,345000.578125,177958.7890625,218781.60546875,4.1734743,43.331512,52.494015,46.558781,24.016031,29.525183,162220,7410,169630
23,405,3468762.304084778,11265981.09332275,6866040.899345398,2713866.40625,1612623.1171875,724070.58203125,16.058565,52.155628,31.786196,53.768677,31.950212,14.345701,216007,50473,266480
23,406,1678439.103500366,9849469.768318176,6976829.915901184,3499859.40625,1600139.421875,839439.48828125,9.0706339,53.22858,37.704239,58.959896,26.956526,14.1415,185041,59360,244401
23,407,1316911.305526733,7230992.808494568,3638054.78477478,16853849.41015625,5003596.6171875,2078863.840576172,10.806579,59.337551,29.853889,70.414787,20.90485,8.6854191,121862,239351,361213
23,408,2469084.099830627,4006267.981811523,2330828.002441406,1413576.8125,626906.390625,323116.796875,28.038338,45.494236,26.468334,59.806091,26.523371,13.670536,88061,23636,111697
23,409,5573588.297317505,8244785.99005127,3613967.503440857,5556057.5859375,2001995.466217041,609220.9970245361,31.971664,47.294403,20.73073,68.030579,24.513229,7.4595447,174329,81670,255999
23,410,3227187.881044388,6945735.604782104,5759815.787246704,28737273.84570313,14240763.32226563,5956644.114257813,20.254995,43.593941,36.150681,58.630745,29.054482,12.152945,159328,490140,649468
23,411,3058972.302322388,12493597.8996582,7541288.179138184,16737008.23046875,9125771.074905396,4008771.000976563,13.245458,54.097721,32.654045,55.482655,30.251642,13.288949,230945,301662,532607
23,412,856066.7966537476,8739320.400939941,7997468.692611694,1114901.8203125,514200.38671875,193197.798828125,4.8658404,49.673859,45.457211,61.181026,28.21711,10.601866,175934,18223,194157
23,413,2188300.405502319,13626886.01922607,7495922.578315735,3415036.6015625,1551177.96875,671650.23828125,9.3869324,58.453884,32.154507,60.519176,27.489021,11.902572,233122,56429,289551
23,414,7588443.015426636,14690546.9993515,8317778.406627655,3498093.515625,1791631.709960938,576324.41015625,24.786844,47.985115,27.169142,59.620159,30.535881,9.8226509,306148,58673,364821
23,415,1560052.107818604,9154224.402805328,11345558.77268696,1561101.50390625,859572.40625,512232.810546875,7.0718913,41.497124,51.430691,53.223602,29.305937,17.463871,220599,29331,249930
23,416,3777260.804145813,10461160.11227417,8802822.192558289,3271813.40625,1673183.01953125,693931.201171875,16.393436,45.401779,38.204536,58.016018,29.668995,12.304835,230413,56395,286808
23,417,1946684.498649597,18844733.99819183,6738293.19052887,5167042.65625,1911152.8046875,732152.201171875,7.0712671,68.452873,24.476627,66.155083,24.469021,9.3739481,275295,78105,353400
23,418,4295896.508934021,10312660.71343231,5337409.604721069,2613565.9140625,1312908.70703125,480246.802734375,21.537743,51.703159,26.759432,59.31699,29.797523,10.89959,199459,44061,243520
23,419,2491985.904098511,5845458.592689514,4631390.487159729,2782114.00390625,1552558.98828125,518965.4140625,19.213757,45.069767,35.709034,57.310001,31.981852,10.690399,129698,48545,178243
23,420,1482581.097732544,10699846.20509338,8171476.606254578,1087583.19140625,860943.58203125,568384.4140625,7.2840147,52.569023,40.14698,43.209503,34.205147,22.58182,203539,25170,228709
23,421,4107738.987312317,9711883.400817871,7777150.715553284,3144618.6796875,2078195.890625,1069292.70703125,19.019159,44.966793,36.008827,49.981224,33.031277,16.995562,215979,62916,278895
23,422,1150886.102294922,13140421.67199707,14443614.59189606,2336577.0234375,1887721.08984375,1101967.298828125,4.0053391,45.731583,50.266983,43.855495,35.430866,20.682957,287338,53279,340617
23,423,1438999.993019104,10406298.80757141,9332717.287895203,5015862.63671875,2566410.497558594,900818.10546875,6.7948189,49.137539,44.068192,59.129101,30.253929,10.619224,211779,84829,296608
23,424,7910287.000331879,19740940.18115425,17370524.23609924,3883393.12109375,1970672.939453125,1722509.994140625,17.566822,43.839821,38.575706,51.253738,26.009304,22.734003,450297,75768,526065
23,425,4093734.202610016,19846595.79627228,13977200.69826508,6995688.126342773,4634269.791015625,2211935.076171875,10.795314,52.336136,36.858345,50.542133,33.481464,15.980689,379214,138413,517627
23,426,4678522.99772644,20998303.20781708,12320780.3555603,4675677.498046875,2941787.69140625,1683192.216796875,12.312194,55.260002,32.423874,50.300442,31.647438,18.107603,379991,92955,472946
23,427,3303673.692016602,12715147.81593323,5026652.007461548,2376702.59375,1717090.34375,590012.0888671875,15.696798,60.413685,23.883213,50.737625,36.656284,12.595523,210468,46843,257311
23,428,4123767.005344391,13361980.87889481,10339412.28497314,2058781.01171875,937013.8046875,658180.802734375,14.820473,48.021839,37.158981,56.3787,25.65966,18.023956,278248,36517,314765
23,429,4950459.000915527,9655152.692901611,5920788.397705078,2703388.30078125,1207929.271484375,706866.986328125,24.117052,47.036816,28.844187,58.535172,26.154713,15.305451,205268,46184,251452
23,430,1603041.096534729,7085831.794181824,6351677.918060303,1831501.953125,948065.296875,595284.494140625,10.658235,47.111992,42.230778,54.266724,28.090824,17.63806,150404,33750,184154
23,431,750384.0981216431,7128366.970588684,4671530.49143219,1298491.421875,512738.09375,240190.796875,5.9781084,56.789783,37.216827,63.276226,24.986019,11.704634,125522,20521,146043
23,432,1730238.495189667,16024255.93450165,12290179.90690994,2345032.1875,1876988.5703125,1342260.22265625,5.7588615,53.334541,40.906181,42.114727,33.709072,24.10582,300448,55682,356130
23,433,3307678.989067078,10189303.89067078,8510670.39730835,688185.32421875,675590.9921875,474122.4921875,15.029849,46.299446,38.671856,37.4543,36.768856,25.803989,220074,18374,238448
23,434,697391.5969314575,8637240.904403687,8790508.009719849,1376879.158203125,1605917.78125,815703.00390625,3.8471897,47.647697,48.493202,36.247971,42.277683,21.474346,181273,37985,219258
23,435,2195127.997402191,12155905.30751801,9544633.521965027,9388873.446777344,4004956.9609375,1854932.171875,9.1865578,50.872169,39.944061,61.571228,26.26408,12.164447,238950,152488,391438
23,436,1654765.498962402,6630031.725730896,3829645.491325378,1319577.2109375,636722.1124267578,421107.8095703125,13.657237,54.719486,31.607122,55.484051,26.772152,17.706253,121164,23783,144947
23,437,4097905.296798706,12963909.81306458,6154643.696540833,4057410.09375,1900497.328125,793392.513671875,17.650984,55.839691,26.510012,60.098206,28.150095,11.751699,232163,67513,299676
23,638,2515867.909492493,9167347.643218994,8033043.810455322,2516621.3984375,1227424.75,862722.0375976563,12.760474,46.496761,40.743572,54.68182,26.669811,18.745455,197161,46023,243184
23,639,904613.6964263916,6827192.473243713,3581416.296020508,547585.603515625,374823.5,144128.6025390625,7.9963026,60.34874,31.657808,51.315304,35.125435,13.50657,113129,10671,123800
23,667,340593.0962753296,4614368.21081543,4428881.185241699,871661.484375,879855.2734375,451384.3974609375,3.6295474,49.173244,47.196594,39.563431,39.935333,20.487673,93839,22032,115871
23,722,334672.3020706177,3289889.708518982,3226106.791717529,231488,336699.51171875,267212.50390625,4.8854418,48.024784,47.0937,27.709839,40.303989,31.986176,68504,8354,76858
24,438,12605742.82077026,4698247.794944763,3354034.627090454,115888020.2890625,9319224.87890625,2292398.270996094,61.022594,22.743546,16.236401,90.890785,7.3090525,1.7979242,206575,1275025,1481600
24,439,13428325.10115814,4596530.111114502,3856994.796936035,5790111.78125,999263.99609375,790773.5966796875,61.363064,21.004642,17.625208,76.390732,13.183598,10.43292,218834,75796,294630
24,440,17563079.21115112,8086802.218742371,3838216.504730225,10610168.49609375,1769166.875,611406.0998077393,59.562111,27.424974,13.01664,81.649971,13.614527,4.7050419,294870,129947,424817
24,441,22778465.79679871,16076360.36183929,8989090.902282715,6691249.9609375,986612.568359375,520870.1047973633,47.610069,33.601765,18.788414,81.627487,12.035824,6.3541665,478438,81973,560411
24,442,11303697.53444672,7600027.091316223,2810594.503660202,9074385.362487793,1933218.802246094,610174.8935546875,52.019337,34.975136,12.934286,78.102898,16.639143,5.2517529,217298,116185,333483
24,443,13179577.22096252,6256424.791381836,5264005.414527893,16439969.43359375,2336789.381835938,1786033.991455078,53.359478,25.330065,21.312107,79.953941,11.364712,8.6861753,246996,205618,452614
24,444,417620.3954391479,1966315.704627991,1604983.394855499,118173.0986328125,180018.998046875,183114.9929199219,10.469563,49.294685,40.23624,24.568213,37.425987,38.069645,39889,4810,44699
24,445,3224998.094917297,13424546.60836792,13210772.56687927,2274433.4921875,639797.498046875,642922.2065429688,10.796707,44.942944,44.227264,63.942467,17.986998,18.074844,298702,35570,334272
24,446,11376046.02436829,4054256.699111938,768845.0019454956,11063169.88671875,1358903.497070313,377960.3027191162,70.225105,25.027203,4.7461324,86.433716,10.616765,2.9529071,161994,127996,289990
24,447,7925090.109344482,3411373.993141174,1776788.09463501,12776086.65625,1764302.581054688,1131137.541748047,60.437355,26.015404,13.549925,81.525375,11.258176,7.2178922,131129,156713,287842
24,448,12591573.13154602,4175497.99917984,2510258.904930115,8892362.6875,1951738.345703125,987898.896484375,65.320847,21.661079,13.022379,75.155197,16.495422,8.3493824,192765,118320,311085
24,449,18325178.00707245,6185103.403999329,4027315.890100479,13095505.7890625,1589178.596923828,1283059.210693359,64.073822,21.62616,14.081475,82.015556,9.9528313,8.0356436,286001,159671,445672
24,450,14580479.1205368,12409283.62162781,5332915.205337524,7800670.390625,1433851.06640625,517449.5087890625,45.110916,38.393398,16.499641,79.997032,14.704355,5.3065214,323214,97512,420726
24,451,23617940.35079193,6163964.074714661,1982308.598022461,9226577.234375,1214699.79296875,352284.7043457031,74.354195,19.405441,6.2407203,85.476387,11.25316,3.263618,317641,107943,425584
24,452,3068300.008094788,5916712.016555786,1910791.693847656,1058208.21484375,183081.8017578125,79538.400390625,28.159359,54.300694,17.536312,80.094475,13.857236,6.0201635,108962,13212,122174
24,453,8352180.692802429,8624829.622299194,3247355.598503113,7453353.38671875,1357824.98828125,367840.9946289063,41.083641,42.424774,15.973455,81.161156,14.785645,4.0054989,203297,91834,295131
24,454,5006008.294700623,13064372.70397949,6640398.055755615,4097485.674804688,998958.8330078125,567461.8046875,20.253464,52.856247,26.865929,72.332397,17.634495,10.017332,247168,56648,303816
24,455,13098644.62594604,5255902.286079407,2554065.705558777,5067642.1875,619317.01171875,166735.3959960938,62.648361,25.137995,12.215617,86.550911,10.577394,2.8476951,209082,58551,267633
24,456,3082158.887275696,1642951.698150635,1596867.080024719,4165700.8125,1421559.30078125,524683.10546875,48.752136,25.987436,25.258492,68.120438,23.246326,8.5799828,63221,61152,124373
24,457,15267511.2017746,4836207.207305908,2963131.880752563,39644319.625,5110312.301757813,2437236.546142578,66.187965,20.966003,12.845818,84.05899,10.835542,5.1677423,230669,471625,702294
24,458,12744663.19435883,6741180.71118927,3445893.598724365,3806294.3515625,774594.4921875,305811.1975097656,55.57589,29.396393,15.026572,77.890892,15.851075,6.2580309,229320,48867,278187
24,459,12029196.26889801,12055417.95192719,2874184.400550842,91598865.1796875,11290167.79785156,3463381.401412964,44.605446,44.702679,10.657759,86.128014,10.615849,3.2565267,269680,1063520,1333200
24,460,9725493.621536255,5610415.497200012,5545835.607185364,8042150.6875,1330790.08984375,864189.302734375,46.574467,26.867746,26.558479,78.529724,12.994855,8.4386072,208816,102409,311225
24,461,13148143.02978516,6887073.109786987,3184794.696578979,38149044.24414063,4678472.755310059,1788074.530517578,56.626656,29.661367,13.716331,85.504723,10.486017,4.0076709,232190,446163,678353
24,462,6918067.296134949,9329017.900527954,5447083.196655273,9515618.59375,3603957.323730469,1622828.900878906,31.888136,43.001171,25.107782,64.532356,24.441065,11.005588,216948,147455,364403
24,641,3814485.000205994,8972672.977279663,3197650.098526001,1246143.71875,324346.0908203125,135976.69921875,23.836359,56.069393,19.981817,73.031921,19.008738,7.9690967,160028,17063,177091
24,668,4270539.486824036,9958452.196975708,4311845.791633606,972527.390625,272166.90234375,89481.19995117188,23.032951,53.710438,23.255735,72.886711,20.39773,6.7062278,185410,13343,198753
24,669,3718990.902519226,8100722.484458923,5255561.602516174,1623437.5859375,359185.39453125,114177,21.780966,47.443394,30.780178,77.42453,17.130169,5.4452977,170745,20968,191713
24,672,6675251.305007935,6827157.901672363,4169654.002723694,2081842.2734375,441317.501953125,128368.1044921875,37.773251,38.632847,23.594826,78.536377,16.648464,4.8426175,176719,26508,203227
24,673,8222998.608398438,2216003.098129272,1317971.998771667,0,0,0,69.937134,18.84725,11.209437,,,,117577,0,117577
24,674,4003332.293334961,2962878.005935669,2488381.806297302,3065223.09375,774014.4758300781,552796.802734375,42.338665,31.334969,26.316767,69.783112,17.621275,12.585015,94555,43925,138480
24,675,6347828.418128967,4801156.203842163,4213019.189422607,3904155.0625,1529837.40234375,699061.197265625,41.321629,31.253458,27.42494,63.685162,24.954937,11.403191,153620,61304,214924
24,676,5280368.226341248,1546478.703140259,1293166.50806427,2885787.625,441890.1953125,398912.201171875,65.025162,19.044132,15.924715,77.483292,11.864736,10.710777,81205,37244,118449
25,463,494663.4931640625,213819.7962341309,32895.99975585938,3273416.84375,978165.2109375,44717.99987792969,66.729195,28.843895,4.4376097,76.191536,22.767618,1.0408491,7413,42963,50376
25,464,429672.59375,100067.900390625,3359.499969482422,463486.6875,53539.80078125,7873.5,80.598877,18.770943,.63018197,88.299995,10.2,1.5,5331,5249,10580
26,465,1145610.802200317,1612829.305419922,629777.797454834,2888786.703125,1012117.5,135814.5,33.809788,47.598553,18.586288,71.568398,25.074757,3.3647432,33884,40364,74248
27,466,34394804.11365509,23872248.52520752,15526880.40520477,15645747.671875,2346779.087890625,1101868.600585938,46.609722,32.350201,21.041073,81.940224,12.290598,5.7707281,737932,190941,928873
27,467,10045604.00133514,9726964.814308167,5301224.510543823,9269093.76953125,3294205.43359375,1988277.48828125,40.063667,38.792877,21.142233,63.691978,22.63592,13.66232,250741,145530,396271
27,468,20785228.177948,15630390.57866192,6527124.497493744,15203232.69140625,4723356.987304688,1789123.08203125,48.401226,36.397484,15.199295,70.006462,21.749683,8.2383909,429436,217169,646605
27,469,16733852.92030334,16395634.17899323,8856529.607391357,26661343.21875,3523651.36328125,2911223.65625,39.836246,39.03109,21.083662,80.556381,10.646598,8.7961674,420066,330965,751031
27,470,13562932.86932373,18898890.68927002,11024525.72637939,7320365.59375,1815358.51953125,889346.9765625,31.189266,43.459812,25.351955,73.023285,18.108856,8.8715572,434859,100247,535106
27,471,7324187.598503113,10003956.0149765,5081386.499610901,3840483.58203125,935573.103515625,538311.0073242188,32.683842,44.642181,22.675447,72.266968,17.604822,10.129481,224092,53143,277235
27,472,18174243.90428925,15627337.42788315,11263963.78130341,6915999.421875,2453238.37109375,1653359.424804688,40.272297,34.628609,24.959812,62.747227,22.257652,15.000539,451284,110220,561504
27,473,9422061.914581299,16225661.60543823,9963111.778038025,12688903.24414063,3376952.538879395,1985557.014648438,26.456211,45.56004,27.975424,70.314995,18.713232,11.002876,356138,180458,536596
27,474,15820534.13391876,10850879.20487213,3000381.706710815,8925895.3359375,1701300.2890625,582815.4038085938,53.318596,36.569794,10.111931,79.583931,15.168918,5.1964245,296717,112157,408874
27,475,4778993.491584778,10336237.08910179,7116988.984876633,2029326.015625,473681.30078125,299553.9931640625,21.487024,46.473171,31.99898,72.419029,16.903908,10.689958,222413,28022,250435
27,476,6699389.802902222,12105574.17128754,5575812.608535767,2871438.4453125,1352613.197265625,628871.673828125,27.474531,49.645565,22.866686,59.169537,27.872267,12.958678,243840,48529,292369
27,477,6369189.484092712,8024600.107299805,5230404.9947052,2083371.875,621873.625,554814,32.45364,40.888641,26.651066,63.881638,19.068274,17.012051,196255,32613,228868
27,478,36867089.69609833,19303566.20678711,6218765.59368515,21420034.515625,4768306.2734375,1717976.305908203,59.091816,30.940409,9.9676476,76.754234,17.086233,6.1560106,623895,279073,902968
27,479,10555847.68806458,12826845.79827118,8627462.488731384,4575486.71875,1109372.99609375,1394440.28515625,32.976307,40.070869,26.952061,64.631912,15.670659,19.697432,320104,70793,390897
27,480,39240543.94112396,12894675.06793976,4293766.096607208,23064730.78515625,3402901.549316406,702992.0037841797,69.537949,22.850582,7.6089592,84.883873,12.523513,2.5871832,564304,271721,836025
27,481,14235301.8192215,14344851.01099396,7756791.878036499,9384461.9296875,1617356.99609375,821275.20703125,39.171574,39.473022,21.344522,79.419632,13.687508,6.9503584,363409,118163,481572
27,482,0,0,0,57251384,9036142,1146376.375,,,,84.900002,13.399999,1.7000002,0,674339,674339
27,483,0,0,0,162552624,40638156,7369614,,,,77.199997,19.299999,3.5,0,2105604,2105604
27,484,15958989.67656422,11887261.81579781,4554572.397087097,57403024.62890625,9212968.311035156,3537590.385742188,48.64893,36.23679,13.884029,81.823494,13.13236,5.0425563,328044,701547,1029591
27,485,13956710.58747864,20576975.19317627,14851515.4052887,11374308.1640625,3597816.69140625,2136791.837890625,28.260632,41.665855,30.072502,66.480263,21.028427,12.489066,493857,171093,664950
27,486,8486534.778785706,14052742.08410645,4739279.897964478,3502212.38671875,1150506.9140625,419841.4052734375,31.110937,51.516193,17.37381,69.025429,22.675449,8.2746935,272783,50738,323521
27,487,28445719.51191711,27176238.51577759,11879268.29418945,43372880.390625,7655719.80859375,3531525.666992188,42.140369,40.259724,17.598316,79.4991,14.032336,6.4730105,675023,545577,1220600
27,488,11379649.39382935,12301676.89170074,5959665.198028564,3631707.0703125,1093651.671875,752493.4921875,38.393269,41.504055,20.107037,66.28775,19.961884,13.734891,296397,54787,351184
27,489,8471853.586288452,10448333.59236145,6719460.488342285,7303817.859375,1831825,1337154,33.041679,40.75029,26.207047,69.738831,17.490763,12.767509,256399,104731,361130
27,490,42185340.73553467,24321534.41776276,11428074.71021843,121031334.234375,13865734.77539063,2300409.081298828,54.130894,31.208622,14.664144,88.245422,10.109676,1.6772563,779321,1371531,2150852
27,491,15791155.73342133,15722730.78118134,6595427.490180969,19414335.97344971,2877425.723632813,762410.5003585815,41.424423,41.244926,17.301569,84.195641,12.478753,3.3064041,381204,230586,611790
27,492,13432044.21355438,13861220.50524139,6111958.284889221,5244636.068359375,598637.3961181641,335337.1956634521,40.207756,41.492462,18.295662,84.868782,9.6871595,5.4264317,334066,61797,395863
27,493,26516554.21722412,11928217.97975922,5797480.586891174,12355627.0625,2325664.25,913946.1875,59.933086,26.960323,13.103546,79.228134,14.912884,5.860508,442436,155950,598386
27,494,32177673.195755,15323479.81676483,4987811.701164246,10589966.828125,1384676.106231689,541033.8039550781,61.304001,29.193865,9.5026388,84.619545,11.064309,4.3231516,524887,125148,650035
27,495,9443402.012397766,5834337.51940918,3034421.597587585,2083098,411988.2890625,169127.4013671875,51.546673,31.846647,16.563347,78.200241,15.466187,6.349103,183201,26638,209839
27,496,24862140.19317627,23670588.16847992,10816114.3693161,18763351.453125,7325228.38671875,1854549.196289063,41.891563,39.883854,18.224655,67.106155,26.198301,6.6326995,593488,279607,873095
27,497,6288664.524898529,7175651.699409485,4288791.397605896,136917770.671875,21102825.71777344,4702847.801574707,35.421513,40.417553,24.157034,84.1409,12.968446,2.8900692,177538,1627244,1804782
27,498,10401614.2866745,7687393.301152229,2922919.796352386,7223086.3046875,1841336.17578125,674449.0974121094,48.953152,36.179203,13.756146,74.194801,18.914015,6.9278717,212481,97353,309834
27,499,6989580.807365417,7300258.096641541,7551364.088806152,2369336.25,976646.21875,759482.3828125,32.003136,33.425632,34.575367,57.702839,23.785252,18.496441,218403,41061,259464
27,500,14456738.91672516,21066766.09186554,15999476.123909,8766753.328125,2774389.408203125,1596234.6015625,28.058535,40.887684,31.052774,66.726189,21.116646,12.149384,515235,131384,646619
27,665,8558566.098636627,13775000.0929718,7476703.404666901,25557634.6875,7300938.814453125,3202279.847412109,28.710001,46.208706,25.080856,70.929985,20.262262,8.8872728,298104,360322,658426
28,502,11213076.91872406,42274510.44011688,16547265.18637466,11602038.296875,10860594.46875,4310694.373046875,16.010311,60.3606,23.626596,43.32449,40.555779,16.097054,700366,267794,968160
28,503,19388447.50468445,44457886.70475006,9884294.810295105,15564031.08984375,10277117.6953125,4419116.695068359,26.295767,60.296432,13.405669,51.42907,33.959236,14.602326,737322,302631,1039953
28,504,12248980.25817108,29378062.01058197,6088642.806503296,11706763.69238281,8230748.05859375,2909110.010742188,25.670055,61.567287,12.759903,51.234894,36.022041,12.731781,477170,228492,705662
28,505,40394478.176754,49316252.81375122,21349653.01774597,22500144.390625,9222706.3984375,3754136.330078125,36.371891,44.405212,19.2236,63.424461,25.997396,10.582335,1110596,354755,1465351
28,506,28570004.24719238,36870927.67684937,22126596.39353943,27386912.7578125,9782878.51171875,4746416.161132813,32.625298,42.104473,25.267296,65.339951,23.340082,11.324043,875701,419145,1294846
28,510,24789730.30766296,30588492.46047974,19991196.63077927,37704227.6015625,8412838.3828125,2794591.325683594,32.881027,40.572491,26.516266,77.046303,17.191126,5.710578,753922,489371,1243293
28,511,9664821.482780457,34760966.4214325,19220188.75900269,13245252.8203125,8743862.75,2865681.072265625,15.185134,54.615589,30.198296,53.293953,35.182041,11.530431,636466,248532,884998
28,515,20603825.56928253,27093130.70989227,8857336.901863098,13537088.63476563,5552477.048034668,1884857.404541016,36.330627,47.77319,15.6181,64.544083,26.4739,8.9868946,567120,209734,776854
28,517,12208370.22441864,34892589.55828094,21322337.3288269,7347691.247314453,5569665.610717773,3943581.999511719,17.842339,50.994965,31.162256,43.567692,33.024998,23.383232,684236,168650,852886
28,519,6317109.999717712,34176313.09332275,16723581.67823792,4359623,4793956.815429688,1743448.201171875,11.036528,59.708923,29.217518,40.015633,44.002247,16.002571,572382,108948,681330
28,520,5492559.900835037,32839549.78656769,19583210.17482376,31449973.0390625,15598667.578125,4710272.197265625,9.4816523,56.689995,33.805946,60.758221,30.135075,9.0997772,579283,517625,1096908
28,521,4141643.899438381,33475954.82750702,8733483.387218475,5381217.318359375,5459954.6796875,1520565.524414063,8.9350843,72.22023,18.84141,43.529259,44.166172,12.300021,463526,123623,587149
28,523,45535364.31249237,30644466.62182617,13234828.48268127,15255729.0859375,4337274.9375,1838973.231445313,50.925354,34.271832,14.801426,71.182678,20.237568,8.5805826,894159,214318,1108477
29,524,5020170.596427917,12571902.80863953,6676612.810371399,5398197.31640625,4357285.6171875,2089570.49609375,20.685528,51.802311,27.51087,45.570175,36.78307,17.63961,242690,118459,361149
29,525,8824890.105884552,9883800.992744446,2533821.997941971,173819671.8554688,30200647.90234375,12749413.69580078,41.5373,46.52142,11.926282,79.710464,13.849455,5.8466439,212457,2180638,2393095
29,526,3547073.089477539,9798900.504508972,3134747.898361206,2556445.875,2664687.09375,1225367,21.521673,59.454296,19.019913,39.656338,41.335407,19.008253,164814,64465,229279
29,527,17404407.2900238,33560673.42694092,20958141.18986511,17504477.62109375,6409609.125,2547767.290771484,24.198566,46.661755,29.13957,66.149239,24.221846,9.627986,719233,264621,983854
29,528,6029432.119003296,17462663.80728912,10977054.71336365,11236390.796875,5685059.546875,2470195.4609375,17.486498,50.645042,31.835545,57.961369,29.325594,12.742162,344805,193860,538665
29,529,4850064.502868652,10177797.28865051,8970167.394828796,4676176.7734375,2054219.57421875,1265596.42578125,20.210371,42.411201,37.378967,58.482914,25.691233,15.828265,239979,79958,319937
29,530,4600890.014579773,14015765.81729126,12322724.19129181,5994605.375,2216748.53125,1694889.578125,14.853512,45.248493,39.782677,60.517948,22.378967,17.11059,309751,99055,408806
29,531,5400284.002555847,10917422.89618683,4088986.700935364,2322004.7890625,1387498.578125,364849.10546875,26.454214,53.480862,20.0306,56.999897,34.05991,8.9562092,204137,40737,244874
29,532,7299795.595544815,11279543.39878082,3232183.708137512,3704456.09375,1674138.814453125,404530.2002944946,33.447403,51.682468,14.809751,64.048828,28.945309,6.994194,218247,57838,276085
