pc11_state_id,pc11_district_id,pc11_subdistrict_id,pc11_town_id,pc11_td_all_hosp,pc11_td_all_hosp_beds,pc11_td_all_hosp_doc_tot,pc11_td_all_hosp_doc_pos,pc11_td_all_hosp_pmed_tot,pc11_td_all_hosp_pmed_pos,pc11_td_alt_hospital,pc11_td_alt_hosp_beds,pc11_td_alt_hosp_doc_tot,pc11_td_alt_hosp_doc_pos,pc11_td_alt_hosp_pmed_tot,pc11_td_alt_hosp_pmed_pos,pc11_td_disp,pc11_td_disp_beds,pc11_td_disp_doc_tot,pc11_td_disp_doc_pos,pc11_td_disp_pmed_tot,pc11_td_disp_pmed_pos,pc11_td_fwc_beds,pc11_td_fwc_doc_tot,pc11_td_fwc_doc_pos,pc11_td_fwc_pmed_tot,pc11_td_fwc_pmed_pos,pc11_td_mcwc_beds,pc11_td_mcwc_doc_tot,pc11_td_mcwc_doc_pos,pc11_td_mcmw_pmed_tot,pc11_td_mcwc_pmed_pos,pc11_td_mh_beds,pc11_td_mh_doc_tot,pc11_td_mh_doc_pos,pc11_td_mh_pmed_tot,pc11_td_mh_pmed_pos,pc11_td_tbc,pc11_td_tbc_beds,pc11_td_tbc_doc_tot,pc11_td_tbc_doc_pos,pc11_td_tbc_pmed_tot,pc11_td_tbc_pmed_pos,pc11_td_nh,pc11_td_nh_beds,pc11_td_nh_doc_tot,pc11_td_nh_doc_pos,pc11_td_nh_pmed_tot,pc11_td_nh_pmed_pos,pc11_td_veth_beds,pc11_td_veth_doc_tot,pc11_td_veth_doc_pos,pc11_td_veth_pmed_tot,pc11_td_veth_pmed_pos,pc11_td_mh,pc11_td_mhc_beds,pc11_td_mhc_doc_tot,pc11_td_mhc_doc_pos,pc11_td_mhc_pmed_tot,pc11_td_mhc_pmed_pos,pc11_td_med_oth,pc11_td_med_oth_beds,pc11_td_med_oth_doc_tot,pc11_td_med_oth_doc_pos,pc11_td_med_oth_pmed_tot,pc11_td_med_oth_pmed_pos,pc11_td_med_oth_dist,pc11_td_in_out_pat,pc11_td_c_hosp_home,pc11_td_med_shop,pc11_td_medical_gov_status,pc11_td_medical_gov,pc11_td_medical_priv_status,pc11_td_medical_priv,pc11_td_medical_near_status,pc11_td_medical_near,pc11_td_medical_dist,pc11_pca_tot_p
24,480,03840,802539,1,30,6,3,11,10,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,11,2,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,0,4,1,15,0,0,0,0,government,RAJKOT,79,25270
24,480,03841,802540,1,55,4,2,23,16,1,7,1,1,1,1,1,0,1,1,1,1,6,2,2,6,1,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,24,1,1,4,0,0,0,0,government,RAJKOT,81,21173
24,480,03841,802541,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,7,6,0,1,1,2,1,0,0,0,0,0,2,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,31,3,1,12,0,0,0,0,government,RAJKOT,150,16614
24,480,03842,515569,1,30,5,3,7,6,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,2,1,0,0,0,0,0,0,2,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,3,0,0,0,0,government,RAJKOT,120,10359
24,480,03843,802542,1,220,28,17,176,115,1,5,2,1,3,2,1,0,1,1,2,1,0,1,1,2,1,0,1,1,1,1,0,2,1,6,4,1,0,1,1,4,3,1,0,1,1,1,1,0,1,1,4,3,0,0,0,0,0,0,1,0,4,3,7,4,0,50,3,122,0,0,0,0,government,RAJKOT,116,117967
24,480,03844,802543,1,30,6,3,9,5,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,2,1,0,0,0,0,0,13,2,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,33,3,1,21,0,0,0,0,government,RAJKOT,100,34521
24,480,03845,802544,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,2,1,0,0,0,0,0,0,1,1,4,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,1,4,0,0,0,0,government,RAJKOT,140,16721
24,480,03846,802545,1,18,4,4,18,18,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,2,1,0,0,0,0,0,0,2,1,6,4,0,0,0,0,0,0,1,0,1,1,2,1,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,30,7,3,23,0,0,0,0,government,RAJKOT,135,78354
24,480,03848,802546,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2,6,2,0,1,1,2,2,0,1,1,2,2,12,2,2,8,8,1,0,1,1,3,2,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,110,2,5,7,0,0,0,0,government,BHAVNAGAR,155,27167
24,480,03849,802547,1,76,9,5,21,18,1,6,2,1,3,2,1,0,1,1,1,1,0,1,1,2,1,0,0,0,0,0,0,2,1,6,4,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,80,4,0,24,0,0,0,0,government,BHAVNAGAR,140,38489
24,481,03850,802548,1,30,4,2,5,5,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,2,1,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,92,16,3,54,0,0,0,0,government,BHAVNAGAR,92,130327
24,481,03851,802549,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,4,4,0,1,1,2,1,0,0,0,0,0,0,2,1,6,4,1,0,1,1,2,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,7,0,0,0,0,government,BHAVNAGAR,39,15852
24,481,03852,516183,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,2,3,1,0,1,1,2,1,0,0,0,0,0,0,2,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,5,0,0,0,0,government,BHAVNAGAR,75,14448
24,481,03852,802550,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,2,1,1,5,2,2,2,2,0,0,0,0,0,15,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,81,6,0,4,0,0,0,0,government,BHAVNAGAR,81,29872
24,481,03853,516225,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,6,6,0,1,1,2,1,0,0,0,0,0,0,2,1,6,4,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,2,0,0,0,0,government,BHAVNAGAR,38,8044
24,481,03853,516226,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,2,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,4,0,0,0,0,government,BHAVNAGAR,46,7560
24,481,03854,516283,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,2,0,0,0,1,0,0,0,0,government,BHAVNAGAR,7,9467
24,481,03854,516284,1,25,4,1,5,5,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,2,1,5,0,0,0,0,15,2,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,government,BHAVNAGAR,10,11354
24,481,03854,516285,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,2,2,0,1,1,2,2,10,1,1,4,1,0,0,0,0,0,0,1,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,2,0,0,0,0,government,BHAVNAGAR,10,11795
24,481,03854,516286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,2,0,0,0,1,0,0,0,0,government,BHAVNAGAR,8,4765
24,481,03854,802551,1,709,293,209,473,377,1,100,25,18,30,25,12,0,14,14,61,48,0,4,4,10,8,30,4,3,8,7,20,4,4,8,8,1,0,2,2,6,4,1,0,1,1,1,1,0,2,2,1,1,0,0,0,0,0,0,1,0,5,3,7,3,0,11,25,203,1,1,1,1,,,,605882
24,481,03855,516334,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,6,5,0,0,0,0,0,0,0,0,2,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,0,0,0,0,government,BHAVNAGAR,19,12208
24,481,03856,516414,1,20,3,1,3,3,0,0,0,0,0,0,1,4,1,1,5,5,3,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,2,0,0,0,0,0,AMIRGADH,2,6027
24,481,03856,802552,1,40,2,2,3,3,0,0,0,0,0,0,1,12,2,1,1,1,0,0,0,0,0,0,3,3,4,4,8,2,1,10,10,0,0,0,0,0,0,1,5,3,3,5,5,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,19,0,0,0,0,government,BHAVNAGAR,22,54547
24,481,03857,802553,1,40,5,3,3,2,1,10,2,2,2,2,1,5,2,2,5,5,5,1,1,1,1,5,1,1,1,1,15,2,2,8,7,0,0,0,0,0,0,1,5,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,76,6,1,15,0,0,0,0,government,BHAVNAGAR,76,33949
24,481,03858,802554,1,20,2,2,4,4,0,0,0,0,0,0,1,0,4,4,2,2,0,1,1,1,1,0,1,1,1,1,15,1,1,4,1,0,0,0,0,0,0,1,4,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,55,6,4,14,0,0,0,0,government,BHAVNAGAR,55,64497
24,481,03859,516672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,1,0,0,0,0,government,BHAVNAGAR,68,8309
24,481,03859,802555,1,40,5,3,18,15,0,0,0,0,0,0,1,7,7,5,15,12,0,1,1,2,1,0,0,0,0,0,0,1,1,4,1,1,0,1,1,1,1,1,0,1,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,54,7,3,14,0,0,0,0,government,BHAVNAGAR,54,27822
24,481,03859,802556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,4,0,0,0,0,government,BHAVNAGAR,50,18480
24,481,03860,516804,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,0,0,0,0,government,BHAVNAGAR,100,8677
24,481,03860,802557,1,147,9,5,14,7,1,5,1,1,1,1,1,5,2,2,3,1,5,1,1,3,1,4,1,1,1,1,9,1,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,94,6,17,48,0,0,0,0,government,BHAVNAGAR,94,98519
24,482,03862,802558,1,20,4,4,4,4,0,0,0,0,0,0,1,8,4,4,8,8,0,0,0,0,0,4,3,3,3,3,18,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,1,1,6,0,0,0,0,0,KARAMSAD,20,16713
24,482,03863,802559,1,30,3,2,20,9,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,10,1,1,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,5,4,10,0,0,0,0,0,KARAMSAD,30,33762
24,482,03864,516945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,2,2,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,0,0,0,0,0,KARAMSAD,4,14582
24,482,03864,516946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,KARAMSAD,7,14262
24,482,03864,802560,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,3,1,1,0,1,1,1,1,0,0,0,0,0,14,2,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,1,0,0,0,0,0,KARAMSAD,7,19865
24,482,03864,802561,1,30,3,2,7,7,0,0,0,0,0,0,1,0,1,1,2,2,0,1,1,1,1,0,1,1,1,1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,3,0,0,0,0,0,KARAMSAD,40,23250
24,482,03864,802562,1,195,168,168,209,209,1,150,17,17,40,40,1,6,3,3,4,4,0,2,2,6,6,3,1,1,4,4,11,2,2,4,4,1,6,1,1,5,5,2,7,2,2,2,2,0,2,2,4,2,0,0,0,0,0,0,1,6,2,2,4,3,0,20,8,362,0,0,0,0,0,KARAMSAD,8,209410
24,482,03864,802563,1,16,1,1,7,7,0,0,0,0,0,0,1,0,1,1,2,2,10,1,1,2,2,0,1,1,1,1,10,1,1,5,3,0,0,0,0,0,0,2,7,3,3,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,13,0,0,0,0,0,KARAMSAD,3,23783
24,482,03864,802564,1,550,225,225,393,393,0,0,0,0,0,0,1,10,1,1,2,2,0,1,1,1,1,0,1,1,1,1,5,2,2,5,3,1,0,1,1,2,1,1,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,5,0,0,1,3,,,,35285
24,482,03864,802565,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,KARAMSAD,2,5035
24,482,03865,802566,1,120,16,16,10,10,0,0,0,0,0,0,2,8,2,2,2,2,0,1,1,2,1,0,1,1,0,0,15,3,3,4,2,1,5,2,2,2,2,2,8,3,2,4,4,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,34,0,0,0,0,0,KARAMSAD,29,55330
24,482,03866,802567,1,160,13,13,12,12,0,0,0,0,0,0,1,3,2,2,8,8,10,1,1,6,6,5,1,1,4,4,5,4,4,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,69,12,5,15,0,0,0,0,0,KARAMSAD,72,99164
24,482,03867,802568,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,5,4,12,1,1,1,1,0,1,1,1,1,12,2,1,7,5,1,5,2,2,4,4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,16,10,17,0,0,0,0,0,KARAMSAD,18,63377
24,482,03867,802569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,KARAMSAD,23,166
24,482,03868,802570,1,30,3,3,11,11,1,20,2,2,10,10,1,0,1,1,1,1,0,1,1,2,1,0,0,0,0,0,12,2,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,5,0,0,0,0,0,KARAMSAD,30,21003
24,483,03869,802571,1,140,8,8,22,22,1,15,1,1,5,5,1,0,1,1,4,3,0,1,1,1,1,0,0,0,0,0,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,44,25,3,15,0,0,0,0,0,NADIAD,44,49308
24,483,03870,517318,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,120,2,0,5,0,0,0,0,0,ANAND,110,10238
24,483,03871,802572,1,60,3,3,7,7,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,10,3,3,4,1,1,0,1,1,3,3,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,65,0,2,13,0,0,0,0,0,NADIAD,65,39330
24,483,03872,802573,1,30,2,2,11,7,0,0,0,0,0,0,1,5,2,1,5,3,0,1,1,3,2,0,2,2,3,3,5,2,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,27,3,1,7,0,0,0,0,0,NADIAD,27,22071
24,483,03873,802574,1,90,7,7,10,10,0,0,0,0,0,0,1,10,2,2,5,5,0,1,1,5,5,0,0,0,0,0,6,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,11,0,0,0,0,0,NADIAD,28,35368
24,483,03874,802575,1,45,4,2,4,3,0,0,0,0,0,0,1,12,5,5,2,2,3,1,1,1,1,0,0,0,0,0,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1,7,0,0,0,0,0,NADIAD,20,25575
24,483,03876,802576,1,180,38,38,95,95,0,0,0,0,0,0,2,0,2,2,2,2,10,3,3,1,1,0,1,1,1,1,10,3,3,5,2,1,0,1,1,2,1,1,0,2,2,2,2,0,1,1,4,1,0,0,0,0,0,0,1,0,4,2,6,4,0,29,26,70,0,0,1,2,,,,225071
24,483,03876,802577,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,1,4,3,5,2,2,7,5,0,0,0,0,0,5,2,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,NADIAD,12,39581
24,483,03876,802578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,NADIAD,12,17881
24,483,03877,802579,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,2,2,2,0,1,1,1,1,0,0,0,0,0,3,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,3,0,0,0,0,0,NADIAD,18,17722
24,483,03878,802580,1,30,2,1,15,15,0,0,0,0,0,0,1,7,2,2,3,3,0,0,0,0,0,0,0,0,0,0,10,2,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,60,2,1,5,0,0,0,0,0,NADIAD,50,15806
24,483,03878,802581,1,10,2,1,6,6,0,0,0,0,0,0,1,5,3,3,6,6,6,1,1,5,5,6,1,1,6,6,16,2,2,8,8,0,0,0,0,0,0,1,6,3,2,5,5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,9,3,14,0,0,0,0,0,NADIAD,35,25658
24,484,03881,802582,1,50,7,7,18,18,0,0,0,0,0,0,1,0,1,1,1,1,6,1,1,4,4,6,2,1,1,1,6,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,68,6,0,9,0,0,0,0,government,VADODARA,139,19465
24,484,03882,802583,1,50,9,3,27,19,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,2,1,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,1,0,1,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,6,1,22,0,0,0,0,government,VADODARA,118,36954
24,484,03883,802584,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,5,4,4,1,1,2,2,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,6,0,0,0,0,government,VADODARA,95,19175
24,484,03885,518647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,government,VADODARA,81,9685
24,484,03885,518648,1,31,10,10,12,12,1,6,2,1,4,4,3,0,3,3,6,3,0,0,0,0,0,4,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3,0,0,0,0,government,VADODARA,80,9107
24,484,03885,802585,1,210,15,13,63,59,1,4,2,1,2,1,2,8,4,3,10,8,0,1,1,2,1,0,0,0,0,0,0,2,1,6,4,1,0,1,1,2,2,1,5,1,1,5,2,0,2,2,4,2,0,0,0,0,0,0,1,0,3,2,5,3,0,23,2,40,0,0,0,0,government,VADODARA,78,143644
24,484,03886,802586,1,75,5,5,19,15,0,0,0,0,0,0,2,5,6,5,16,15,0,0,0,0,0,5,2,2,2,2,10,4,4,5,2,0,0,0,0,0,0,2,6,6,6,12,12,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,1,1,14,0,0,0,0,government,VADODARA,53,32084
24,484,03886,802587,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,government,VADODARA,55,448
24,484,03888,802588,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,4,5,4,6,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,39,13,5,22,0,0,0,0,government,VADODARA,40,64265
24,485,03891,519237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,1,1,4,1,1,0,1,1,3,1,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,3,0,0,0,0,government,VADODARA,163,7448
24,485,03891,802589,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,4,2,0,1,1,3,3,0,1,1,3,3,0,2,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,9,0,0,0,0,government,VADODARA,160,28720
24,485,03892,519389,1,30,1,1,9,9,0,0,0,0,0,0,1,0,2,2,4,3,0,1,1,2,1,0,0,0,0,0,20,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,1,0,2,1,2,1,0,0,0,3,0,0,0,0,government,VADODARA,135,3924
24,485,03893,519476,1,60,14,12,75,58,0,0,0,0,0,0,1,0,1,1,2,2,0,1,1,2,1,0,0,0,0,0,10,1,1,4,2,0,0,0,0,0,0,1,3,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,government,VADODARA,156,11657
24,485,03893,802590,1,200,7,5,15,11,0,0,0,0,0,0,1,0,1,1,2,2,0,1,1,5,3,5,1,1,3,2,10,1,1,5,3,1,5,1,1,6,4,2,5,4,3,12,10,0,1,1,4,2,0,0,0,0,0,0,1,0,1,1,3,2,0,0,2,47,0,0,0,0,government,VADODARA,154,118846
24,485,03895,802591,1,75,12,9,24,21,0,0,0,0,0,0,1,0,2,1,2,2,6,2,1,5,3,0,1,1,0,0,5,2,1,4,3,1,0,1,1,2,1,1,0,1,1,5,4,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,55,2,0,6,0,0,0,0,government,VADODARA,125,21030
24,486,03897,802592,1,40,4,4,106,96,1,5,2,1,3,2,1,5,3,3,7,7,0,4,3,1,1,0,1,1,1,1,0,2,1,5,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,0,3,1,2,1,0,1,1,4,1,1,0,0,,,,18467
24,486,03898,519906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,government,VADODARA,23,8290
24,486,03898,519907,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,4,0,1,1,2,1,0,1,1,2,2,5,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,2,0,0,0,0,government,VADODARA,14,11726
24,486,03898,519908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,government,VADODARA,10,7103
24,486,03898,519909,1,25,2,2,11,10,0,0,0,0,0,0,1,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,government,VADODARA,9,9611
