ec13_state_id,ec13_district_id,ec13_subdistrict_id,ec13_village_id,ec13_town_id,rural,num_hosp_priv,emp_hosp_priv,num_hosp_gov,emp_hosp_gov,pc11_village_id,pc11_state_id,pc11_district_id,pc11_subdistrict_id,pc11_town_id
33,06,001,0053,0053,1,,,1,22,632319,33,607,05728,
33,06,001,0088,0088,1,,,1,13,632354,33,607,05728,
33,06,001,0112,0112,1,,,1,17,632378,33,607,05728,
33,06,001,0131,0131,1,1,6,1,45,632397,33,607,05728,
33,06,001,0154,0154,1,,,,,632420,33,607,05728,
33,06,001,0167,0167,1,,,1,13,632433,33,607,05728,
33,06,001,0175,0175,1,1,11,,,632441,33,607,05728,
33,06,001,0202,0202,1,1,8,,,632468,33,607,05728,
33,06,001,0203,0203,1,,,1,12,632469,33,607,05728,
33,06,001,0219,0219,1,,,1,23,632485,33,607,05728,
33,06,001,7112,7112,0,4,26,,,,33,607,05728,803425
33,06,001,7113,7113,0,2,13,,,,33,607,05728,803426
33,06,002,0014,0014,1,1,16,,,632526,33,607,05729,
33,06,002,0027,0027,1,,,1,7,632539,33,607,05729,
33,06,002,0057,0057,1,1,6,,,632569,33,607,05729,
33,06,002,0136,0136,1,,,1,5,632648,33,607,05729,
33,06,002,0182,0182,1,1,23,,,632694,33,607,05729,
33,06,002,0191,0191,1,2,10,,,632703,33,607,05729,
33,06,002,0200,0200,1,,,1,6,632712,33,607,05729,
33,06,002,0212,0212,1,,,1,11,632724,33,607,05729,
33,06,002,0217,0217,1,1,10,,,632729,33,607,05729,
33,06,002,7114,7114,0,6,73,,,,33,607,05729,803427
33,06,003,0010,0010,1,,,,,632745,33,607,05730,
33,06,003,0014,0014,1,,,1,7,632749,33,607,05730,
33,06,003,0021,0021,1,,,,,632756,33,607,05730,
33,06,003,0033,0033,1,,,,,632768,33,607,05730,
33,06,003,0038,0038,1,,,1,40,632773,33,607,05730,
33,06,003,0052,0052,1,1,44,,,632787,33,607,05730,
33,06,003,0053,0053,1,,,1,19,632788,33,607,05730,
33,06,003,0060,0060,1,,,1,13,632795,33,607,05730,
33,06,003,0071,0071,1,,,,,632806,33,607,05730,
33,06,003,0073,0073,1,1,7,,,632808,33,607,05730,
33,06,003,0074,0074,1,1,40,,,632809,33,607,05730,
33,06,003,0079,0079,1,,,,,632814,33,607,05730,
33,06,003,7116,7116,0,,,,,,33,607,05730,803429
33,06,004,0049,0049,1,1,7,,,632864,33,607,05731,
33,06,004,0094,0094,1,,,1,11,632909,33,607,05731,
33,06,004,0126,0126,1,,,,,632941,33,607,05731,
33,06,004,0128,0128,1,,,,,632943,33,607,05731,
33,06,004,0131,0131,1,,,1,12,632946,33,607,05731,
33,06,004,0139,0139,1,,,1,7,632954,33,607,05731,
33,06,004,0156,0156,1,,,,,632971,33,607,05731,
33,06,004,0169,0169,1,2,11,,,632984,33,607,05731,
33,06,004,0176,0176,1,,,,,632991,33,607,05731,
33,06,004,0178,0178,1,,,1,21,632993,33,607,05731,
33,06,004,0188,0188,1,,,1,9,633003,33,607,05731,
33,06,004,0203,0203,1,,,1,46,633018,33,607,05731,
33,06,004,0205,0205,1,1,7,,,633020,33,607,05731,
33,06,004,0212,0212,1,,,1,25,633027,33,607,05731,
33,06,004,7118,7118,0,18,168,2,21,,33,607,05731,803431
33,06,005,0031,0031,1,1,6,,,633081,33,607,05732,
33,06,005,0058,0058,1,2,42,,,633108,33,607,05732,
33,06,005,0128,0128,1,,,1,7,633178,33,607,05732,
33,06,005,0157,0157,1,,,1,7,633207,33,607,05732,
33,06,005,7121,7121,0,2,12,,,,33,607,05732,803434
33,06,005,7122,7122,0,2,10,,,,33,607,05732,803435
33,06,005,7123,7123,0,1,7,,,,33,607,05732,803436
33,06,006,0038,0038,1,,,1,6,633268,33,607,05733,
33,06,006,0043,0043,1,,,1,7,633273,33,607,05733,
33,06,006,0106,0106,1,,,1,10,633336,33,607,05733,
33,06,006,0109,0109,1,1,5,,,633339,33,607,05733,
33,06,006,0171,0171,1,2,16,,,633401,33,607,05733,
33,06,006,0176,0176,1,,,1,24,633406,33,607,05733,
33,06,006,7124,7124,0,1,5,1,5,,33,607,05733,803437
33,06,007,0002,0002,1,1,5,,,633419,33,607,05734,
33,06,007,0033,0033,1,,,,,633450,33,607,05734,
33,06,007,0063,0063,1,,,1,6,633480,33,607,05734,
33,06,007,0080,0080,1,,,,,633497,33,607,05734,
33,06,007,0102,0102,1,1,8,,,633519,33,607,05734,
33,06,007,0113,0113,1,,,1,17,633530,33,607,05734,
33,06,007,0120,0120,1,,,1,8,633537,33,607,05734,
33,06,007,7125,7125,0,1,5,,,,33,607,05734,803438
33,06,007,7126,7126,0,4,106,,,,33,607,05734,803439
33,06,007,7127,7127,0,9,166,1,6,,33,607,05734,803440
33,06,007,7128,7128,0,4,25,,,,33,607,05734,803441
33,06,008,0025,0025,1,,,1,5,633596,33,607,05735,
33,06,008,0033,0033,1,,,1,6,633604,33,607,05735,
33,06,008,0055,0055,1,1,6,,,633626,33,607,05735,
33,06,008,0085,0085,1,,,1,21,633656,33,607,05735,
33,06,008,0092,0092,1,,,1,23,633663,33,607,05735,
33,06,008,0140,0140,1,2,12,,,633711,33,607,05735,
33,06,008,0166,0166,1,,,1,6,633737,33,607,05735,
33,06,008,7129,7129,0,1,6,1,51,,33,607,05735,803442
33,07,001,0001,0001,1,,,2,12,633754,33,608,05736,
33,07,001,0004,0004,1,,,5,41,633757,33,608,05736,
33,07,001,0012,0012,1,,,,,633765,33,608,05736,
33,07,001,7130,7130,0,2,11,1,15,,33,608,05736,803443
33,07,001,7131,7131,0,5,26,,,,33,608,05736,803444
33,07,001,7132,7132,0,2,20,,,,33,608,05736,803445
33,07,001,7133,7133,0,7,59,6,151,,33,608,05736,803446
33,07,001,7134,7134,0,,,2,13,,33,608,05736,803447
33,07,001,7136,7136,0,1,16,,,,33,608,05736,803449
33,07,001,7137,7137,0,7,39,,,,33,608,05736,803450
33,07,002,0002,0002,1,,,1,7,633801,33,608,05737,
33,07,002,0016,0016,1,1,13,,,633815,33,608,05737,
33,07,002,0020,0020,1,,,2,45,633819,33,608,05737,
33,07,002,0032,0032,1,1,6,,,633831,33,608,05737,
33,07,002,0043,0043,1,,,1,6,633842,33,608,05737,
33,07,002,0063,0063,1,,,1,20,633862,33,608,05737,
33,07,002,0076,0076,1,,,2,28,633875,33,608,05737,
33,07,002,7138,7138,0,2,17,,,,33,608,05737,803451
33,07,002,7139,7139,0,5,65,,,,33,608,05737,803452
33,07,002,7140,7140,0,1,12,,,,33,608,05737,803453
33,07,002,7141,7141,0,7,65,,,,33,608,05737,803454
33,07,002,8122,8122,0,1,340,,,,33,608,05737,633891
33,07,004,0007,0007,1,,,,,633920,33,608,05739,
33,07,004,0011,0011,1,,,1,15,633924,33,608,05739,
33,07,004,0029,0029,1,,,1,13,633942,33,608,05739,
33,07,004,0038,0038,1,,,1,34,633951,33,608,05739,
33,07,004,7145,7145,0,1,8,,,,33,608,05739,803458
33,07,004,8127,8127,0,1,6,,,,33,608,05739,633957
33,07,005,0073,0073,1,1,11,,,634030,33,608,05740,
33,07,005,0079,0079,1,,,1,6,634036,33,608,05740,
33,07,005,7150,7150,0,129,1987,5,42,,33,608,05740,803463
33,07,005,7152,7152,0,,,1,50,,33,608,05740,803465
33,07,005,7153,7153,0,,,1,21,,33,608,05740,803466
33,07,005,7154,7154,0,2,11,,,,33,608,05740,803467
33,07,005,8129,8129,0,1,5,,,,33,608,05740,634054
33,07,005,8140,8140,0,,,3,22,,33,608,05740,634065
33,07,006,0043,0043,1,,,1,27,634114,33,608,05741,
33,07,007,0025,0025,1,,,1,31,634183,33,608,05742,
33,07,007,0027,0027,1,,,2,60,634185,33,608,05742,
33,07,007,7155,7155,0,,,1,11,,33,608,05742,803468
33,07,007,7156,7156,0,7,56,,,,33,608,05742,803469
33,07,007,7157,7157,0,3,17,,,,33,608,05742,803470
33,07,007,8148,8148,0,1,6,1,20,,33,608,05742,634225
33,07,008,0005,0005,1,1,5,,,634230,33,608,05743,
33,07,008,0028,0028,1,1,5,,,634253,33,608,05743,
33,07,008,0040,0040,1,,,1,5,634265,33,608,05743,
33,07,008,0051,0051,1,,,1,35,634276,33,608,05743,
33,07,008,0059,0059,1,1,20,,,634284,33,608,05743,
33,07,008,7160,7160,0,11,115,3,50,,33,608,05743,803473
33,07,008,7161,7161,0,,,,,,33,608,05743,803474
33,07,009,0011,0011,1,1,7,,,634337,33,608,05744,
33,07,009,0020,0020,1,,,1,10,634346,33,608,05744,
33,07,009,7163,7163,0,,,1,15,,33,608,05744,803476
33,07,009,7164,7164,0,,,1,5,,33,608,05744,803477
33,07,009,7166,7166,0,3,21,,,,33,608,05744,803479
33,08,001,0006,0006,1,,,,,634374,33,609,05745,
33,08,001,0016,0016,1,,,,,634384,33,609,05745,
33,08,001,0054,0054,1,,,1,8,634422,33,609,05745,
33,08,001,0063,0063,1,1,11,,,634431,33,609,05745,
33,08,001,0068,0068,1,1,310,,,634436,33,609,05745,
33,08,001,0075,0075,1,1,7,,,634443,33,609,05745,
33,08,001,0076,0076,1,2,11,,,634444,33,609,05745,
33,08,001,0079,0079,1,,,,,634447,33,609,05745,
33,08,001,7168,7168,0,6,54,,,,33,609,05745,803481
33,08,001,7169,7169,0,2,18,,,,33,609,05745,803482
33,08,001,7171,7171,0,25,181,1,92,,33,609,05745,803484
33,08,001,7173,7173,0,8,82,,,,33,609,05745,803486
33,08,002,0005,0005,1,1,5,,,634479,33,609,05746,
33,08,002,0016,0016,1,1,5,,,634490,33,609,05746,
33,08,002,0025,0025,1,,,1,14,634499,33,609,05746,
33,08,002,0036,0036,1,1,7,1,10,634510,33,609,05746,
33,08,002,0042,0042,1,,,,,634516,33,609,05746,
33,08,002,0043,0043,1,1,25,,,634517,33,609,05746,
33,08,002,0079,0079,1,,,1,5,634553,33,609,05746,
33,08,002,0088,0088,1,,,1,11,634562,33,609,05746,
33,08,002,7174,7174,0,2,10,,,,33,609,05746,803487
33,08,002,7175,7175,0,,,1,13,,33,609,05746,803488
33,08,002,7177,7177,0,1,6,,,,33,609,05746,803490
33,08,002,7180,7180,0,27,234,2,83,,33,609,05746,803493
33,08,003,0010,0010,1,,,1,7,634593,33,609,05747,
33,08,003,0015,0015,1,,,1,13,634598,33,609,05747,
33,08,003,0016,0016,1,,,1,7,634599,33,609,05747,
33,08,003,0020,0020,1,,,1,14,634603,33,609,05747,
33,08,003,0022,0022,1,,,1,11,634605,33,609,05747,
33,08,003,0023,0023,1,1,10,,,634606,33,609,05747,
33,08,003,0031,0031,1,1,5,1,47,634614,33,609,05747,
33,08,003,0036,0036,1,,,1,5,634619,33,609,05747,
33,08,003,0039,0039,1,,,,,634622,33,609,05747,
33,08,003,0045,0045,1,1,9,,,634628,33,609,05747,
33,08,003,0061,0061,1,,,,,634644,33,609,05747,
33,08,003,0064,0064,1,,,,,634647,33,609,05747,
33,08,003,0066,0066,1,,,,,634649,33,609,05747,
33,08,003,0070,0070,1,1,5,,,634653,33,609,05747,
33,08,003,0074,0074,1,,,,,634657,33,609,05747,
33,08,003,0077,0077,1,1,13,,,634660,33,609,05747,
33,08,003,0079,0079,1,,,1,11,634662,33,609,05747,
33,08,003,0083,0083,1,,,,,634666,33,609,05747,
33,08,003,0085,0085,1,2,46,,,634668,33,609,05747,
33,08,003,0088,0088,1,1,8,,,634671,33,609,05747,
33,08,003,0089,0089,1,,,1,6,634672,33,609,05747,
33,08,003,0092,0092,1,,,,,634675,33,609,05747,
33,08,003,0094,0094,1,1,5,,,634677,33,609,05747,
33,08,003,0103,0103,1,,,,,634686,33,609,05747,
33,08,003,7182,7182,0,1,17,,,,33,609,05747,803495
33,08,003,7183,7183,0,4,27,,,,33,609,05747,803496
33,08,003,7184,7184,0,39,374,2,13,,33,609,05747,803497
33,08,003,7185,7185,0,2,11,1,12,,33,609,05747,803498
33,08,003,7186,7186,0,1,6,1,12,,33,609,05747,803499
33,08,003,8155,8155,0,,,,,,33,609,05747,634703
33,08,003,8157,8157,0,1,6,,,,33,609,05747,634705
33,08,004,0005,0005,1,,,1,7,634711,33,609,05748,
33,08,004,0013,0013,1,1,5,,,634719,33,609,05748,
33,08,004,0015,0015,1,,,,,634721,33,609,05748,
33,08,004,0034,0034,1,,,,,634740,33,609,05748,
33,08,004,0045,0045,1,,,1,35,634751,33,609,05748,
33,08,004,7187,7187,0,,,,,,33,609,05748,803500
33,08,004,7188,7188,0,12,105,1,11,,33,609,05748,803501
33,09,001,0005,0005,1,2,16,,,634772,33,610,05749,
33,09,001,0008,0008,1,,,1,7,634775,33,610,05749,
33,09,001,0021,0021,1,,,,,634788,33,610,05749,
33,09,001,0028,0028,1,,,,,634795,33,610,05749,
33,09,001,0030,0030,1,1,22,,,634797,33,610,05749,
33,09,001,0034,0034,1,,,1,61,634801,33,610,05749,
33,09,001,0038,0038,1,1,66,,,634805,33,610,05749,
33,09,001,0042,0042,1,,,,,634809,33,610,05749,
33,09,001,0049,0049,1,1,23,,,634816,33,610,05749,
33,09,001,0050,0050,1,,,2,13,634817,33,610,05749,
33,09,001,0059,0059,1,2,37,,,634826,33,610,05749,
33,09,001,7192,7192,0,12,215,2,17,,33,610,05749,803505
33,09,001,7194,7194,0,1,7,,,,33,610,05749,803507
33,09,001,7196,7196,0,6,53,,,,33,610,05749,803509
33,09,002,0015,0015,1,1,20,1,28,634857,33,610,05750,
33,09,002,0031,0031,1,,,1,31,634873,33,610,05750,
33,09,002,0043,0043,1,,,,,634885,33,610,05750,
33,09,002,0046,0046,1,,,,,634888,33,610,05750,
33,09,002,0047,0047,1,,,,,634889,33,610,05750,
33,09,002,7199,7199,0,2,16,,,,33,610,05750,803512
33,09,002,7202,7202,0,,,,,,33,610,05750,803515
33,09,002,7204,7204,0,2,29,,,,33,610,05750,803517
33,09,002,8160,8160,0,1,9,,,,33,610,05750,634896
33,09,003,0006,0006,1,1,10,,,634902,33,610,05751,
33,09,003,0013,0013,1,1,41,,,634909,33,610,05751,
33,09,003,0027,0027,1,,,,,634923,33,610,05751,
33,09,003,0031,0031,1,1,5,,,634927,33,610,05751,
33,09,003,0047,0047,1,2,12,,,634943,33,610,05751,
33,09,003,7206,7206,0,1,5,,,,33,610,05751,803519
33,09,003,7210,7210,0,23,227,1,29,,33,610,05751,803523
33,09,003,7215,7215,0,3,166,,,,33,610,05751,803528
33,09,004,0008,0008,1,1,5,,,634964,33,610,05752,
33,09,004,0039,0039,1,2,16,1,17,634995,33,610,05752,
33,09,004,0060,0060,1,,,1,10,635016,33,610,05752,
33,09,004,7217,7217,0,1,20,,,,33,610,05752,803530
33,09,004,7220,7220,0,,,,,,33,610,05752,803533
33,09,004,7222,7222,0,2,17,,,,33,610,05752,803535
33,09,004,8161,8161,0,1,5,,,,33,610,05752,635019
33,09,004,8163,8163,0,1,6,,,,33,610,05752,635021
33,09,005,0027,0027,1,,,,,635048,33,610,05753,
33,09,005,0055,0055,1,,,,,635076,33,610,05753,
33,09,005,7224,7224,0,1,7,,,,33,610,05753,803537
33,09,005,7226,7226,0,1,11,,,,33,610,05753,803539
33,09,005,7228,7228,0,5,124,,,,33,610,05753,803541
33,09,005,7229,7229,0,47,873,,,,33,610,05753,803542
33,09,005,7230,7230,0,,,,,,33,610,05753,803543
33,09,005,7231,7231,0,3,182,,,,33,610,05753,803544
33,09,005,7236,7236,0,,,1,16,,33,610,05753,803549
33,09,005,7237,7237,0,,,1,13,,33,610,05753,803550
33,09,005,7238,7238,0,1,7,,,,33,610,05753,803551
33,09,005,7239,7239,0,1,6,,,,33,610,05753,803552
33,09,005,7243,7243,0,3,64,,,,33,610,05753,803556
33,09,005,7244,7244,0,,,1,12,,33,610,05753,803557
33,09,005,8164,8164,0,1,8,,,,33,610,05753,635078
33,09,005,8165,8165,0,1,6,,,,33,610,05753,635079
33,10,001,0001,0001,1,1,6,,,635080,33,611,05754,
33,10,001,0002,0002,1,2,13,,,635081,33,611,05754,
33,10,001,0003,0003,1,1,11,,,635082,33,611,05754,
33,10,001,0004,0004,1,,,3,22,635083,33,611,05754,
33,10,001,7245,7245,0,2,45,1,8,,33,611,05754,803558
33,10,002,0003,0003,1,1,13,,,635086,33,611,05755,
33,10,002,7246,7246,0,1,19,,,,33,611,05755,803559
33,10,002,7247,7247,0,3,37,3,143,,33,611,05755,803560
33,10,002,7248,7248,0,2,14,1,14,,33,611,05755,803561
33,10,003,0001,0001,1,,,1,6,635087,33,611,05756,
33,10,003,0004,0004,1,,,1,13,635090,33,611,05756,
33,10,003,0006,0006,1,,,1,9,635092,33,611,05756,
33,10,003,0008,0008,1,,,,,635094,33,611,05756,
33,10,003,0010,0010,1,,,1,14,635096,33,611,05756,
33,10,003,7249,7249,0,,,1,18,,33,611,05756,803562
33,10,003,7250,7250,0,,,1,18,,33,611,05756,803563
33,10,003,7251,7251,0,7,106,3,16,,33,611,05756,803564
33,10,004,0002,0002,1,,,1,7,635098,33,611,05757,
33,10,004,0004,0004,1,,,1,28,635100,33,611,05757,
33,10,004,0005,0005,1,,,1,7,635101,33,611,05757,
33,10,004,0010,0010,1,1,7,,,635106,33,611,05757,
33,10,004,0014,0014,1,2,15,,,635110,33,611,05757,
33,10,004,7252,7252,0,3,59,1,58,,33,611,05757,803565
33,10,004,7253,7253,0,,,1,7,,33,611,05757,803566
33,10,005,0001,0001,1,,,1,20,635111,33,611,05758,
33,10,005,0004,0004,1,1,20,1,11,635114,33,611,05758,
33,10,005,7255,7255,0,,,1,45,,33,611,05758,803568
33,10,005,7256,7256,0,,,,,,33,611,05758,803569
33,10,005,7257,7257,0,7,63,2,12,,33,611,05758,803570
33,10,006,0001,0001,1,,,1,7,635117,33,611,05759,
33,10,006,0003,0003,1,1,16,2,26,635119,33,611,05759,
33,10,006,7259,7259,0,,,1,6,,33,611,05759,803572
33,11,001,7263,7263,0,17,185,2,13,,33,612,05760,803576
33,11,001,7264,7264,0,,,1,18,,33,612,05760,803577
33,11,001,8168,8168,0,1,50,,,,33,612,05760,635174
33,11,002,0008,0008,1,1,12,,,635183,33,612,05761,
33,11,002,0012,0012,1,1,6,,,635187,33,612,05761,
33,11,002,0029,0029,1,,,1,5,635204,33,612,05761,
33,11,002,0031,0031,1,1,7,,,635206,33,612,05761,
33,11,002,7266,7266,0,8,76,1,14,,33,612,05761,803579
33,11,003,0025,0025,1,,,2,11,635256,33,612,05762,
33,11,003,0048,0048,1,1,7,,,635279,33,612,05762,
33,11,003,7267,7267,0,2,30,,,,33,612,05762,803580
33,11,003,7268,7268,0,1,5,,,,33,612,05762,803581
33,11,003,7270,7270,0,,,2,26,,33,612,05762,803583
33,11,003,7271,7271,0,1,17,2,12,,33,612,05762,803584
33,11,004,0004,0004,1,,,1,17,635302,33,612,05763,
33,11,004,0009,0009,1,2,18,,,635307,33,612,05763,
33,11,004,0010,0010,1,2,16,,,635308,33,612,05763,
33,11,004,0022,0022,1,,,1,16,635320,33,612,05763,
33,11,004,7272,7272,0,7,165,1,6,,33,612,05763,803585
33,11,005,0003,0003,1,,,1,6,635342,33,612,05764,
33,11,005,0005,0005,1,,,1,19,635344,33,612,05764,
33,11,005,0014,0014,1,,,1,7,635353,33,612,05764,
33,11,005,0019,0019,1,,,1,6,635358,33,612,05764,
33,11,005,0033,0033,1,,,1,15,635372,33,612,05764,
33,11,005,0041,0041,1,,,1,20,635380,33,612,05764,
33,11,005,0045,0045,1,1,8,,,635384,33,612,05764,
33,11,005,0053,0053,1,1,10,,,635392,33,612,05764,
33,11,005,7275,7275,0,2,13,,,,33,612,05764,803588
33,11,005,7276,7276,0,52,508,1,7,,33,612,05764,803589
33,11,005,8170,8170,0,,,,,,33,612,05764,635409
33,11,005,8171,8171,0,1,6,,,,33,612,05764,635410
33,11,005,8173,8173,0,1,10,,,,33,612,05764,635412
33,11,006,0003,0003,1,1,10,,,635416,33,612,05765,
33,11,006,0008,0008,1,,,,,635421,33,612,05765,
33,11,006,0010,0010,1,,,1,7,635423,33,612,05765,
33,11,006,0011,0011,1,,,1,12,635424,33,612,05765,
33,11,006,0014,0014,1,,,,,635427,33,612,05765,
33,11,006,7279,7279,0,2,59,,,,33,612,05765,803592
33,11,007,0004,0004,1,1,5,,,635437,33,612,05766,
33,11,007,0014,0014,1,1,7,,,635447,33,612,05766,
33,11,007,7281,7281,0,,,1,5,,33,612,05766,803594
33,11,007,7282,7282,0,2,36,2,18,,33,612,05766,803595
33,11,008,0001,0001,1,1,7,,,635449,33,612,05767,
33,11,008,0002,0002,1,,,,,635450,33,612,05767,
33,11,008,0008,0008,1,,,1,8,635456,33,612,05767,
33,11,008,0012,0012,1,,,1,12,635460,33,612,05767,
33,11,008,0036,0036,1,1,6,,,635484,33,612,05767,
33,11,008,7283,7283,0,,,1,5,,33,612,05767,803596
33,11,008,7285,7285,0,3,24,,,,33,612,05767,803598
33,11,008,7286,7286,0,3,22,,,,33,612,05767,803599
33,11,008,7287,7287,0,7,224,1,20,,33,612,05767,803600
33,12,001,0002,0002,1,,,1,6,635492,33,613,05768,
33,12,001,0004,0004,1,1,5,,,635494,33,613,05768,
33,12,001,0006,0006,1,,,1,7,635496,33,613,05768,
33,12,001,0008,0008,1,,,2,14,635498,33,613,05768,
33,12,001,0009,0009,1,,,2,14,635499,33,613,05768,
33,12,001,0010,0010,1,1,7,,,635500,33,613,05768,
33,12,001,0018,0018,1,2,10,,,635508,33,613,05768,
33,12,001,0023,0023,1,,,1,5,635513,33,613,05768,
33,12,001,0024,0024,1,,,1,6,635514,33,613,05768,
33,12,001,0034,0034,1,,,1,6,635524,33,613,05768,
33,12,001,0035,0035,1,,,,,635525,33,613,05768,
33,12,001,0036,0036,1,,,1,29,635526,33,613,05768,
33,12,001,7288,7288,0,1,5,1,22,,33,613,05768,803601
33,12,001,7289,7289,0,2,11,,,,33,613,05768,803602
33,12,002,0010,0010,1,,,1,8,635556,33,613,05769,
33,12,002,0016,0016,1,,,,,635562,33,613,05769,
33,12,002,0019,0019,1,1,6,,,635565,33,613,05769,
33,12,002,0025,0025,1,,,,,635571,33,613,05769,
33,12,002,7291,7291,0,3,27,,,,33,613,05769,803604
33,12,002,7293,7293,0,15,432,,,,33,613,05769,803606
33,12,002,7294,7294,0,71,727,,,,33,613,05769,803607
33,12,002,7295,7295,0,1,6,,,,33,613,05769,803608
33,12,002,7296,7296,0,6,50,,,,33,613,05769,803609
33,12,002,7297,7297,0,2,13,1,7,,33,613,05769,803610
33,12,003,0009,0009,1,,,1,5,635593,33,613,05770,
33,12,003,0010,0010,1,,,1,5,635594,33,613,05770,
33,12,003,0014,0014,1,,,1,5,635598,33,613,05770,
33,12,003,0016,0016,1,,,1,7,635600,33,613,05770,
33,12,003,0018,0018,1,,,1,6,635602,33,613,05770,
33,12,003,7298,7298,0,1,25,,,,33,613,05770,803611
33,12,004,0012,0012,1,,,1,9,635618,33,613,05771,
33,12,004,0017,0017,1,,,1,6,635623,33,613,05771,
33,12,004,0019,0019,1,,,,,635625,33,613,05771,
33,12,004,0020,0020,1,,,2,38,635626,33,613,05771,
33,12,004,0027,0027,1,,,1,10,635633,33,613,05771,
33,12,004,0028,0028,1,,,,,635634,33,613,05771,
33,12,004,7300,7300,0,7,60,1,44,,33,613,05771,803613
33,12,004,7302,7302,0,,,1,7,,33,613,05771,803615
33,12,005,0006,0006,1,,,1,15,635648,33,613,05772,
33,12,005,0015,0015,1,,,2,12,635657,33,613,05772,
33,12,005,0021,0021,1,,,1,37,635663,33,613,05772,
33,13,001,0004,0004,1,,,1,18,635668,33,614,05773,
33,13,001,0008,0008,1,,,1,19,635672,33,614,05773,
33,13,001,0013,0013,1,1,6,,,635677,33,614,05773,
33,13,001,0019,0019,1,,,1,10,635683,33,614,05773,
33,13,001,7303,7303,0,1,13,1,7,,33,614,05773,803616
33,13,001,7304,7304,0,2,12,1,26,,33,614,05773,803617
33,13,002,0025,0025,1,1,11,,,635716,33,614,05774,
33,13,002,0028,0028,1,,,1,7,635719,33,614,05774,
33,13,002,0044,0044,1,,,1,16,635735,33,614,05774,
33,13,002,7305,7305,0,,,1,21,,33,614,05774,803618
33,13,002,7306,7306,0,1,16,,,,33,614,05774,803619
33,13,002,7307,7307,0,8,59,,,,33,614,05774,803620
33,13,003,0012,0012,1,,,1,8,635762,33,614,05775,
33,13,003,0026,0026,1,1,6,,,635776,33,614,05775,
33,13,003,0032,0032,1,,,1,6,635782,33,614,05775,
33,13,003,0038,0038,1,,,1,20,635788,33,614,05775,
33,13,003,0045,0045,1,2,28,,,635795,33,614,05775,
33,13,003,0053,0053,1,,,1,37,635803,33,614,05775,
33,13,003,0056,0056,1,,,1,7,635806,33,614,05775,
33,13,003,7308,7308,0,,,1,20,,33,614,05775,803621
33,13,003,7310,7310,0,5,25,2,16,,33,614,05775,803623
33,13,004,0006,0006,1,,,1,6,635839,33,614,05776,
33,13,004,0007,0007,1,,,1,35,635840,33,614,05776,
33,13,004,0012,0012,1,,,,,635845,33,614,05776,
33,13,004,0015,0015,1,,,1,13,635848,33,614,05776,
33,13,004,0020,0020,1,,,,,635853,33,614,05776,
33,13,004,0021,0021,1,,,1,8,635854,33,614,05776,
33,13,004,0038,0038,1,,,,,635871,33,614,05776,
33,13,004,0039,0039,1,,,,,635872,33,614,05776,
33,13,004,7311,7311,0,1,5,1,5,,33,614,05776,803624
33,13,004,7312,7312,0,5,31,,,,33,614,05776,803625
33,13,004,8179,8179,0,4,29,,,,33,614,05776,635874
33,13,005,0005,0005,1,1,7,,,635879,33,614,05777,
33,13,005,0008,0008,1,,,2,16,635882,33,614,05777,
33,13,005,0015,0015,1,,,1,10,635889,33,614,05777,
33,13,005,0016,0016,1,,,2,14,635890,33,614,05777,
33,13,005,0018,0018,1,,,1,8,635892,33,614,05777,
33,13,005,0026,0026,1,1,6,,,635900,33,614,05777,
33,13,005,0037,0037,1,1,6,,,635911,33,614,05777,
33,13,005,0040,0040,1,,,,,635914,33,614,05777,
33,13,005,0054,0054,1,1,7,1,6,635928,33,614,05777,
33,13,005,0067,0067,1,2,24,,,635941,33,614,05777,
33,13,005,0070,0070,1,2,20,,,635944,33,614,05777,
33,13,005,7313,7313,0,2,14,,,,33,614,05777,803626
33,13,005,7314,7314,0,5,54,1,32,,33,614,05777,803627
33,13,005,7315,7315,0,,,,,,33,614,05777,803628
33,13,005,7316,7316,0,7,60,1,51,,33,614,05777,803629
33,13,006,0001,0001,1,2,12,,,635963,33,614,05778,
33,13,006,0004,0004,1,1,6,,,635966,33,614,05778,
33,13,006,0019,0019,1,2,10,,,635981,33,614,05778,
33,13,006,0029,0029,1,1,25,,,635991,33,614,05778,
33,13,006,0034,0034,1,,,,,635996,33,614,05778,
33,13,006,0035,0035,1,,,,,635997,33,614,05778,
33,13,006,0038,0038,1,,,,,636000,33,614,05778,
33,13,006,0040,0040,1,1,38,,,636002,33,614,05778,
33,13,006,0041,0041,1,2,12,,,636003,33,614,05778,
33,13,006,7317,7317,0,3,19,,,,33,614,05778,803630
33,13,006,8181,8181,0,1,8,1,11,,33,614,05778,636012
33,13,006,8182,8182,0,,,1,8,,33,614,05778,636013
33,13,007,7318,7318,0,104,2663,8,340,,33,614,05779,803631
33,13,008,0006,0006,1,,,1,6,636020,33,614,05780,
33,13,008,0008,0008,1,,,1,6,636022,33,614,05780,
33,13,008,7319,7319,0,,,1,25,,33,614,05780,803632
33,13,008,7320,7320,0,,,,,,33,614,05780,803633
33,13,008,7321,7321,0,4,31,2,20,,33,614,05780,803634
33,13,008,8183,8183,0,2,10,,,,33,614,05780,636033
33,13,008,8186,8186,0,,,1,7,,33,614,05780,636036
33,13,009,0004,0004,1,1,10,,,636042,33,614,05781,
33,13,009,0024,0024,1,,,,,636062,33,614,05781,
